episodes,total reward,steps
250,10.0,10000
481,10.0,20000
715,12.0,30000
945,11.0,40000
1158,10.0,50000
1367,15.0,60000
1625,11.0,70000
1854,5.0,80000
2059,15.0,90000
2298,11.0,100000
