total reward,steps,episodes
2.0,10000,78
6.0,20000,129
99.0,30000,289
339.0,40000,718
355.0,50000,1162
361.0,60000,1617
359.0,70000,2070
376.0,80000,2524
359.0,90000,2977
364.0,100000,3424
