steps,total reward,episodes
10000,43.0,269
20000,34.0,481
30000,32.0,681
40000,29.0,891
50000,34.0,1096
60000,28.0,1313
70000,38.0,1528
80000,27.0,1746
90000,35.0,1971
100000,38.0,2204
