steps,episodes,total reward
10000,138,41.0
20000,336,67.0
30000,595,124.0
40000,905,178.0
50000,1240,238.0
60000,1594,251.0
70000,1936,213.0
80000,2242,183.0
90000,2561,215.0
100000,2934,279.0
