steps,total reward,episodes
10000,25.0,131
20000,23.0,282
30000,55.0,457
40000,82.0,695
50000,150.0,997
60000,114.0,1229
70000,171.0,1507
80000,181.0,1789
90000,160.0,2056
100000,180.0,2339
