steps,episodes,total reward
10000,223,0.0
20000,392,2.0
30000,558,5.0
40000,721,7.0
50000,888,6.0
60000,1039,3.0
70000,1190,6.0
80000,1344,8.0
90000,1484,15.0
100000,1644,8.0
