total reward,steps,episodes
29.0,10000,192
35.0,20000,346
54.0,30000,492
65.0,40000,641
69.0,50000,793
72.0,60000,957
83.0,70000,1126
92.0,80000,1306
75.0,90000,1481
71.0,100000,1647
