episodes,steps,total reward
191,10000,15.0
482,20000,57.0
760,30000,77.0
1050,40000,81.0
1390,50000,110.0
1691,60000,108.0
1957,70000,69.0
2229,80000,90.0
2554,90000,102.0
2830,100000,75.0
