steps,total reward,episodes
10000,6.0,159
20000,11.0,327
30000,16.0,525
40000,44.0,728
50000,40.0,938
60000,36.0,1120
70000,74.0,1348
80000,57.0,1555
90000,106.0,1835
100000,81.0,2026
