episodes,steps,total reward
172,10000,57.0
414,20000,109.0
689,30000,143.0
970,40000,147.0
1264,50000,177.0
1520,60000,129.0
1820,70000,170.0
2061,80000,140.0
2298,90000,125.0
2566,100000,138.0
