steps,total reward,episodes
10000,12.0,280
20000,15.0,550
30000,9.0,766
40000,9.0,1009
50000,21.0,1245
60000,13.0,1438
70000,15.0,1646
80000,19.0,1843
90000,20.0,2037
100000,16.0,2296
