total reward,episodes,steps
6.0,139,10000
32.0,265,20000
140.0,489,30000
332.0,902,40000
345.0,1324,50000
349.0,1751,60000
341.0,2172,70000
341.0,2592,80000
350.0,3012,90000
344.0,3423,100000
