steps,total reward,episodes
10000,29.0,137
20000,45.0,304
30000,78.0,498
40000,60.0,692
50000,84.0,946
60000,47.0,1129
70000,81.0,1365
80000,65.0,1561
90000,63.0,1765
100000,66.0,1961
