steps,total reward,episodes
10000,49.0,216
20000,45.0,377
30000,39.0,519
40000,34.0,656
50000,46.0,804
60000,52.0,948
70000,59.0,1123
80000,40.0,1271
90000,61.0,1454
100000,66.0,1642
