steps,total reward,episodes
10000,26.0,201
20000,33.0,436
30000,64.0,776
40000,52.0,1081
50000,94.0,1475
60000,56.0,1770
70000,81.0,2160
80000,94.0,2547
90000,130.0,2963
100000,102.0,3314
