episodes,total reward,steps
151,6.0,10000
284,4.0,20000
433,37.0,30000
653,50.0,40000
864,58.0,50000
1118,138.0,60000
1407,143.0,70000
1637,97.0,80000
1901,140.0,90000
2157,130.0,100000
