steps,episodes,total reward
10000,192,14.0
20000,421,31.0
30000,703,60.0
40000,996,69.0
50000,1273,71.0
60000,1541,68.0
70000,1813,64.0
80000,2059,62.0
90000,2317,63.0
100000,2643,103.0
