total reward,steps,episodes
18.0,10000,192
11.0,20000,400
16.0,30000,595
43.0,40000,828
48.0,50000,1075
44.0,60000,1287
56.0,70000,1547
46.0,80000,1748
41.0,90000,1946
56.0,100000,2191
