steps,total reward,episodes
10000,13.0,292
20000,14.0,513
30000,18.0,763
40000,18.0,1037
50000,13.0,1261
60000,19.0,1473
70000,10.0,1679
80000,17.0,1878
90000,15.0,2100
100000,17.0,2307
