steps,episodes,total reward
10000,125,0.0
20000,216,0.0
30000,412,109.0
40000,783,286.0
50000,1129,273.0
60000,1438,236.0
70000,1810,299.0
80000,2151,264.0
90000,2465,251.0
100000,2785,265.0
