steps,total reward,episodes
10000,18.0,201
20000,68.0,516
30000,64.0,786
40000,67.0,1081
50000,67.0,1411
60000,86.0,1725
70000,89.0,2073
80000,102.0,2448
90000,135.0,2834
100000,88.0,3157
