total reward,episodes,steps
17.0,216,10000
22.0,441,20000
36.0,749,30000
56.0,1154,40000
59.0,1567,50000
50.0,2008,60000
44.0,2344,70000
76.0,2933,80000
52.0,3395,90000
49.0,3783,100000
