episodes,total reward,steps
210,5.0,10000
435,24.0,20000
701,40.0,30000
882,25.0,40000
1165,63.0,50000
1455,51.0,60000
1703,38.0,70000
1914,16.0,80000
2165,35.0,90000
2486,54.0,100000
