steps,total reward,episodes
10000,47.0,182
20000,74.0,377
30000,89.0,596
40000,105.0,813
50000,122.0,1078
60000,107.0,1318
70000,95.0,1536
80000,97.0,1795
90000,100.0,2032
100000,102.0,2290
