1.0	0.0136	0.0313	0.0579
2.0	0.0157	0.0321	0.0659
3.0	0.0233	0.0399	0.0625
4.0	0.0267	0.0401	0.0545
5.0	0.0264	0.0398	0.0635
6.0	0.0249	0.0419	0.0620
7.0	0.0284	0.0462	0.0643
8.0	0.0335	0.0494	0.0637
9.0	0.0392	0.0508	0.0618
10.0	0.0395	0.0508	0.0596
11.0	0.0399	0.0508	0.0657
12.0	0.0381	0.0515	0.0706
13.0	0.0395	0.0522	0.0690
14.0	0.0413	0.0548	0.0703
15.0	0.0455	0.0548	0.0698
16.0	0.0483	0.0577	0.0739
17.0	0.0539	0.0621	0.0744
18.0	0.0549	0.0624	0.0757
19.0	0.0556	0.0630	0.0775
20.0	0.0578	0.0655	0.0801
21.0	0.0591	0.0681	0.0838
22.0	0.0607	0.0708	0.0851
23.0	0.0651	0.0772	0.0945
24.0	0.0703	0.0823	0.0951
25.0	0.0750	0.0860	0.1002
26.0	0.0765	0.0916	0.1023
27.0	0.0788	0.0933	0.1025
28.0	0.0805	0.0955	0.1071
29.0	0.0787	0.0969	0.1093
30.0	0.0794	0.1002	0.1113
31.0	0.0830	0.0983	0.1137
32.0	0.0882	0.0995	0.1170
33.0	0.0908	0.1039	0.1252
34.0	0.0881	0.1051	0.1278
35.0	0.0883	0.1077	0.1310
36.0	0.0902	0.1154	0.1334
37.0	0.0901	0.1118	0.1374
38.0	0.0934	0.1150	0.1369
39.0	0.0967	0.1172	0.1342
40.0	0.0965	0.1183	0.1367
41.0	0.0933	0.1169	0.1394
42.0	0.0966	0.1137	0.1398
43.0	0.0926	0.1186	0.1372
44.0	0.0947	0.1133	0.1376
45.0	0.0972	0.1139	0.1359
46.0	0.0940	0.1159	0.1345
47.0	0.0947	0.1142	0.1341
48.0	0.0970	0.1136	0.1346
49.0	0.0926	0.1133	0.1372
50.0	0.0900	0.1182	0.1408
51.0	0.0881	0.1160	0.1484
52.0	0.0904	0.1159	0.1486
53.0	0.0898	0.1176	0.1504
54.0	0.0892	0.1162	0.1457
55.0	0.0889	0.1145	0.1426
56.0	0.0908	0.1187	0.1440
57.0	0.0908	0.1153	0.1418
58.0	0.0878	0.1135	0.1453
59.0	0.0918	0.1170	0.1474
60.0	0.0914	0.1174	0.1444
61.0	0.0873	0.1170	0.1398
62.0	0.0895	0.1164	0.1467
63.0	0.0897	0.1179	0.1442
64.0	0.0945	0.1181	0.1481
65.0	0.0951	0.1234	0.1430
66.0	0.0951	0.1206	0.1391
67.0	0.0961	0.1207	0.1419
68.0	0.0987	0.1235	0.1411
69.0	0.1012	0.1212	0.1378
70.0	0.1003	0.1177	0.1357
71.0	0.0994	0.1162	0.1390
72.0	0.0963	0.1142	0.1375
73.0	0.0969	0.1150	0.1380
74.0	0.0966	0.1155	0.1384
75.0	0.0971	0.1166	0.1326
76.0	0.0949	0.1127	0.1350
77.0	0.0927	0.1115	0.1310
78.0	0.0906	0.1115	0.1297
79.0	0.0930	0.1143	0.1326
80.0	0.0906	0.1157	0.1323
81.0	0.0938	0.1136	0.1307
82.0	0.0932	0.1156	0.1356
83.0	0.0905	0.1129	0.1345
84.0	0.0936	0.1162	0.1345
85.0	0.0932	0.1135	0.1340
86.0	0.0919	0.1142	0.1362
87.0	0.0942	0.1168	0.1400
88.0	0.0978	0.1146	0.1397
89.0	0.0987	0.1160	0.1365
90.0	0.0992	0.1187	0.1423
91.0	0.0989	0.1174	0.1443
92.0	0.0978	0.1202	0.1459
93.0	0.0978	0.1197	0.1447
94.0	0.0926	0.1227	0.1425
95.0	0.0911	0.1194	0.1453
96.0	0.0936	0.1215	0.1470
97.0	0.0970	0.1179	0.1441
98.0	0.0949	0.1222	0.1442
99.0	0.0936	0.1117	0.1444
