episodes,total reward,steps
168,17.0,10000
342,36.0,20000
600,90.0,30000
858,84.0,40000
1131,87.0,50000
1398,102.0,60000
1654,90.0,70000
1899,86.0,80000
2142,124.0,90000
2429,117.0,100000
