steps,episodes,total reward
10000,178,41.0
20000,314,45.0
30000,458,49.0
40000,609,44.0
50000,766,44.0
60000,949,68.0
70000,1111,40.0
80000,1290,42.0
90000,1497,63.0
100000,1690,57.0
