steps,episodes,total reward
10000,104,4.010000000000009
20000,211,3.9800000000000164
30000,455,75.33000000000001
40000,893,170.3500000000001
50000,1379,188.05000000000047
60000,1856,183.09000000000046
70000,2329,191.21000000000038
80000,2818,200.14000000000073
90000,3300,186.07000000000028
100000,3782,189.10000000000045
