total reward,steps,episodes
19.0,10000,130
20.0,20000,266
27.0,30000,411
39.0,40000,557
60.0,50000,732
66.0,60000,901
43.0,70000,1054
58.0,80000,1222
58.0,90000,1412
60.0,100000,1594
