episodes,total reward,steps
205,19.0,10000
465,43.0,20000
860,121.0,30000
1162,92.0,40000
1392,47.0,50000
1633,75.0,60000
1907,68.0,70000
2199,89.0,80000
2482,67.0,90000
2753,72.0,100000
