total reward,episodes,steps
31.0,196,10000
44.0,458,20000
44.0,749,30000
49.0,1033,40000
55.0,1345,50000
67.0,1700,60000
71.0,2079,70000
58.0,2434,80000
77.0,2829,90000
66.0,3139,100000
