steps,total reward,episodes
10000,1.0,138
20000,1.0,258
30000,10.0,373
40000,27.0,543
50000,32.0,689
60000,12.0,809
70000,17.0,938
80000,23.0,1086
90000,13.0,1234
100000,21.0,1366
