total reward,episodes,steps
19.0,215,10000
25.0,445,20000
28.0,727,30000
15.0,966,40000
57.0,1336,50000
48.0,1754,60000
47.0,2167,70000
46.0,2611,80000
46.0,3037,90000
54.0,3526,100000
