steps,episodes,total reward
10000,137,22.0
20000,293,34.0
30000,473,56.0
40000,741,130.0
50000,988,113.0
60000,1226,125.0
70000,1465,130.0
80000,1717,131.0
90000,1947,121.0
100000,2208,154.0
