episodes,total reward,steps
127,29.0,10000
320,75.0,20000
556,100.0,30000
844,160.0,40000
1139,204.0,50000
1517,273.0,60000
1890,262.0,70000
2221,243.0,80000
2552,220.0,90000
2903,218.0,100000
