episodes,steps,total reward
190,10000,0.0
313,20000,0.0
448,30000,0.0
562,40000,1.0
697,50000,0.0
802,60000,9.0
918,70000,8.0
1034,80000,16.0
1155,90000,16.0
1277,100000,21.0
