episodes,steps,total reward
108,10000,40.0
241,20000,62.0
497,30000,154.0
852,40000,234.0
1187,50000,236.0
1575,60000,290.0
1951,70000,268.0
2365,80000,317.0
2690,90000,241.0
3114,100000,322.0
