total reward,episodes,steps
53.0,190,10000
87.0,426,20000
94.0,684,30000
112.0,995,40000
82.0,1258,50000
97.0,1565,60000
120.0,1922,70000
94.0,2174,80000
109.0,2484,90000
101.0,2770,100000
