episodes,steps,total reward
269,10000,25.0
497,20000,17.0
692,30000,23.0
900,40000,20.0
1134,50000,12.0
1327,60000,16.0
1521,70000,15.0
1715,80000,18.0
1918,90000,16.0
2139,100000,18.0
