episodes,total reward,steps
174,6.0,10000
343,18.0,20000
564,30.0,30000
766,52.0,40000
980,32.0,50000
1205,60.0,60000
1436,65.0,70000
1645,52.0,80000
1886,91.0,90000
2082,44.0,100000
