total reward,episodes,steps
30.0,236,10000
41.0,489,20000
50.0,809,30000
88.0,1236,40000
94.0,1671,50000
82.0,2095,60000
84.0,2524,70000
94.0,2940,80000
110.0,3425,90000
117.0,3920,100000
