episodes,total reward,steps
195,4.0,10000
440,12.0,20000
721,32.0,30000
965,16.0,40000
1214,41.0,50000
1533,56.0,60000
1834,60.0,70000
2129,69.0,80000
2397,71.0,90000
2666,47.0,100000
