episodes,total reward,steps
266,6.0,10000
487,10.0,20000
728,11.0,30000
951,5.0,40000
1186,2.0,50000
1410,16.0,60000
1614,19.0,70000
1799,12.0,80000
1999,12.0,90000
2214,11.0,100000
