episodes,steps,total reward
122,10000,34.0
317,20000,104.0
647,30000,215.0
1026,40000,275.0
1377,50000,240.0
1742,60000,245.0
2146,70000,307.0
2541,80000,301.0
2944,90000,309.0
3350,100000,310.0
