total reward,episodes,steps
6.0,171,10000
21.0,359,20000
17.0,519,30000
41.0,770,40000
31.0,934,50000
31.0,1124,60000
32.0,1308,70000
28.0,1445,80000
28.0,1631,90000
29.0,1819,100000
