steps,total reward,episodes
10000,36.0,159
20000,75.0,375
30000,174.0,673
40000,113.0,934
50000,206.0,1265
60000,191.0,1574
70000,191.0,1891
80000,206.0,2209
90000,222.0,2562
100000,183.0,2882
