steps,episodes,total reward
10000,271,23.0
20000,481,17.0
30000,690,12.0
40000,921,13.0
50000,1105,24.0
60000,1330,10.0
70000,1524,22.0
80000,1715,20.0
90000,1927,19.0
100000,2190,24.0
