episodes,steps,total reward
285,10000,25.0
489,20000,20.0
696,30000,22.0
928,40000,19.0
1134,50000,26.0
1395,60000,25.0
1624,70000,26.0
1847,80000,30.0
2108,90000,39.0
2334,100000,18.0
