episodes,steps,total reward
184,10000,56.0
346,20000,47.0
502,30000,50.0
677,40000,50.0
811,50000,48.0
970,60000,48.0
1095,70000,38.0
1255,80000,49.0
1397,90000,50.0
1573,100000,68.0
