episodes,total reward,steps
123,24.0,10000
306,53.0,20000
534,81.0,30000
802,160.0,40000
1138,239.0,50000
1466,183.0,60000
1757,167.0,70000
2098,236.0,80000
2426,213.0,90000
2744,214.0,100000
