episodes,total reward,steps
128,0.0,10000
281,79.0,20000
534,166.0,30000
741,144.0,40000
995,166.0,50000
1259,181.0,60000
1492,157.0,70000
1748,159.0,80000
1989,154.0,90000
2209,156.0,100000
