total reward,steps,episodes
20.0,10000,182
13.0,20000,353
26.0,30000,593
33.0,40000,823
67.0,50000,1090
47.0,60000,1315
74.0,70000,1616
62.0,80000,1875
60.0,90000,2122
62.0,100000,2429
