total reward,steps,episodes
24.0,10000,134
30.0,20000,282
43.0,30000,475
99.0,40000,713
147.0,50000,1032
125.0,60000,1290
190.0,70000,1597
208.0,80000,1913
195.0,90000,2219
145.0,100000,2471
