total reward,steps,episodes
48.0,10000,171
94.0,20000,390
127.0,30000,672
126.0,40000,942
140.0,50000,1225
83.0,60000,1426
129.0,70000,1697
100.0,80000,1930
107.0,90000,2178
109.0,100000,2433
