steps,total reward,episodes
10000,23.0,104
20000,65.0,257
30000,286.0,647
40000,200.0,945
50000,269.0,1327
60000,305.0,1724
70000,305.0,2115
80000,314.0,2525
90000,297.0,2905
100000,270.0,3268
