total reward,episodes,steps
20.0,283,10000
28.0,505,20000
26.0,720,30000
21.0,944,40000
28.0,1174,50000
27.0,1398,60000
28.0,1634,70000
42.0,1890,80000
37.0,2117,90000
32.0,2346,100000
