episodes,steps,total reward
253,10000,2.0
441,20000,4.0
630,30000,4.0
826,40000,2.0
1017,50000,9.0
1216,60000,3.0
1370,70000,10.0
1555,80000,6.0
1741,90000,10.0
1966,100000,15.0
