total reward,steps,episodes
28.0,10000,182
43.0,20000,341
42.0,30000,467
53.0,40000,601
55.0,50000,726
63.0,60000,872
69.0,70000,1015
67.0,80000,1152
117.0,90000,1342
132.0,100000,1560
