total reward,episodes,steps
17.0,250,10000
25.0,507,20000
23.0,735,30000
14.0,909,40000
24.0,1128,50000
22.0,1354,60000
14.0,1550,70000
20.0,1751,80000
26.0,1979,90000
14.0,2205,100000
