episodes,steps,total reward
181,10000,41.0
324,20000,42.0
485,30000,41.0
655,40000,33.0
859,50000,76.0
1058,60000,62.0
1241,70000,63.0
1511,80000,108.0
1769,90000,76.0
1994,100000,76.0
