episodes,steps,total reward
213,10000,9.0
410,20000,19.0
635,30000,6.0
881,40000,22.0
1210,50000,85.0
1507,60000,74.0
1775,70000,30.0
2040,80000,42.0
2338,90000,78.0
2596,100000,68.0
