episodes,steps,total reward
179,10000,23.0
273,20000,31.0
398,30000,36.0
536,40000,44.0
724,50000,86.0
903,60000,60.0
1108,70000,88.0
1348,80000,128.0
1611,90000,133.0
1951,100000,232.0
