steps,total reward,episodes
10000,29.0,134
20000,47.0,304
30000,60.0,492
40000,87.0,747
50000,64.0,948
60000,84.0,1184
70000,67.0,1429
80000,63.0,1639
90000,59.0,1852
100000,64.0,2067
