total reward,steps,episodes
19.0,10000,294
17.0,20000,511
18.0,30000,727
29.0,40000,938
26.0,50000,1168
23.0,60000,1419
16.0,70000,1640
22.0,80000,1851
43.0,90000,2135
26.0,100000,2355
